"Name","Clean_Company_Maturity","WKN","URL","ISIN","Company","Kupon_Maturity","Coupon","Maturity_Start","Maturity_End","is_green","last_price","DateTime","Volume.in.Euro","X.....","Currency","YTM","modified_duration","Kupon","Emittent","Branche","Fälligkeit","Schuldnerkündigungsart","Sonderkündigung","Nachrangig","Kleinste.handelbare.Einheit","Spezialist","Handelsmodell","Emissionsdatum","Emissionsvolumen","Umlaufendes.Volumen","Emissionswährung","Depotwährung","Notierungsaufnahme","Emission_year_2020.0","Emission_year_2021.0","Emission_year_2022.0","Emission_year_2023.0","Emission_year_2024.0","Emission_year_2025.0","Date","fälligkeit_datum","emission_datum","days_to_maturity","maturity_years"
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.55,NA,0,"-0,03","Euro",2.79,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"27/12/2024","16/02/2027","16/02/2022",781,2.13972602739726
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.57,NA,0,"0,05","Euro",2.85,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"29/01/2025","16/02/2027","16/02/2022",748,2.04931506849315
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.55,NA,0,"0,50","Euro",2.86,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","16/02/2027","16/02/2022",747,2.04657534246575
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.57,NA,0,"0,53","Euro",2.85,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","16/02/2027","16/02/2022",747,2.04657534246575
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.66,NA,0,"0,61","Euro",2.8,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/01/2025","16/02/2027","16/02/2022",747,2.04657534246575
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.5,NA,0,"-0,05","Euro",2.82,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","16/02/2027","16/02/2022",778,2.13150684931507
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.5,NA,0,"-0,05","Euro",2.82,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","16/02/2027","16/02/2022",778,2.13150684931507
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.5,NA,0,"-0,05","Euro",2.82,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"30/12/2024","16/02/2027","16/02/2022",778,2.13150684931507
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.69,NA,0,"-0,04","Euro",2.79,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","16/02/2027","16/02/2022",746,2.04383561643836
"Nordea Bank Abp 1,125% 22/27","nordea bank abp 1 125 22 27","A3K2B2","https://www.boerse-frankfurt.de/anleihe/xs2443893255-nordea-bank-abp-1-125-22-27","xs2443893255","nordea bank abp","1 125 22 27",1.125,22,27,1,96.91,NA,0,"0,19","Euro",2.68,0.001848,"11.25","Nordea Bank Abp","WÃ¤hrungsanleihen","16,02,2027","Special call","","Nein",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","16/02/2022",1e+09,1e+09,"EUR","EUR","14,02,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"31/01/2025","16/02/2027","16/02/2022",746,2.04383561643836
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.81,NA,0,"0,24","Euro",3.1,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","11/03/2032","11/03/2022",2625,7.19178082191781
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.87,NA,0,"0,30","Euro",3.09,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","11/03/2032","11/03/2022",2625,7.19178082191781
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.21,NA,0,"0,69","Euro",3.04,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","11/03/2032","11/03/2022",2625,7.19178082191781
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.09,NA,0,"0,55","Euro",3.06,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"02/01/2025","11/03/2032","11/03/2022",2625,7.19178082191781
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89,NA,0,"-0,10","Euro",3.07,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","11/03/2032","11/03/2022",2624,7.18904109589041
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.86,NA,0,"-0,26","Euro",3.1,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","11/03/2032","11/03/2022",2624,7.18904109589041
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.84,NA,0,"-0,28","Euro",3.1,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","11/03/2032","11/03/2022",2624,7.18904109589041
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.68,NA,0,"-0,46","Euro",3.13,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/01/2025","11/03/2032","11/03/2022",2624,7.18904109589041
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.51,NA,0,"0,80","Euro",3.01,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","11/03/2032","11/03/2022",2593,7.1041095890411
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.64,NA,0,"0,95","Euro",2.99,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","11/03/2032","11/03/2022",2593,7.1041095890411
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.69,NA,0,"1,00","Euro",2.98,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"03/02/2025","11/03/2032","11/03/2022",2593,7.1041095890411
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.6,NA,0,"-0,10","Euro",3,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","11/03/2032","11/03/2022",2592,7.1013698630137
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,89.65,NA,0,"-0,04","Euro",2.99,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"04/02/2025","11/03/2032","11/03/2022",2592,7.1013698630137
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.55,NA,0,"-0,15","Euro",3.15,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","11/03/2032","11/03/2022",2621,7.18082191780822
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.48,NA,0,"-0,23","Euro",3.16,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","11/03/2032","11/03/2022",2621,7.18082191780822
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.35,NA,0,"-0,37","Euro",3.18,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"06/01/2025","11/03/2032","11/03/2022",2621,7.18082191780822
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.42,NA,0,"0,08","Euro",3.17,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"07/01/2025","11/03/2032","11/03/2022",2620,7.17808219178082
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.39,NA,0,"0,05","Euro",3.18,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"07/01/2025","11/03/2032","11/03/2022",2620,7.17808219178082
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.35,NA,0,"0,00","Euro",3.18,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"07/01/2025","11/03/2032","11/03/2022",2620,7.17808219178082
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.3,NA,0,"0,51","Euro",3.19,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"08/01/2025","11/03/2032","11/03/2022",2619,7.17534246575342
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.97,NA,0,"0,14","Euro",3.25,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"08/01/2025","11/03/2032","11/03/2022",2619,7.17534246575342
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.05,NA,0,"0,23","Euro",3.23,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"08/01/2025","11/03/2032","11/03/2022",2619,7.17534246575342
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,88.03,NA,0,"-0,02","Euro",3.24,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"09/01/2025","11/03/2032","11/03/2022",2618,7.17260273972603
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.93,NA,0,"-0,14","Euro",3.25,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"09/01/2025","11/03/2032","11/03/2022",2618,7.17260273972603
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.99,NA,0,"-0,07","Euro",3.24,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"09/01/2025","11/03/2032","11/03/2022",2618,7.17260273972603
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.49,NA,0,"-0,64","Euro",3.33,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"09/01/2025","11/03/2032","11/03/2022",2618,7.17260273972603
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.82,NA,0,"0,38","Euro",3.27,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"10/01/2025","11/03/2032","11/03/2022",2617,7.16986301369863
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.75,NA,0,"0,30","Euro",3.28,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"10/01/2025","11/03/2032","11/03/2022",2617,7.16986301369863
"Iberdrola Finanzas S.A. 1,375% 22/32","iberdrola finanzas s a 1 375 22 32","A3K3DA","https://www.boerse-frankfurt.de/anleihe/xs2455983861-iberdrola-finanzas-s-a-1-375-22-32","xs2455983861","iberdrola finanzas s a","1 375 22 32",1.375,22,32,1,87.78,NA,0,"0,33","Euro",3.28,0.005469,"13.75","Iberdrola Finanzas S,A,","WÃ¤hrungsanleihen","11,03,2032","Special call","","",100000,"ICF BANK AG WERTPAPIERHANDELSBANK","Fortlaufende Auktion","11/03/2022",1e+09,1e+09,"EUR","EUR","10,03,2022",FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,"10/01/2025","11/03/2032","11/03/2022",2617,7.16986301369863
