URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green
https://www.boerse-frankfurt.de/anleihe/de000hlb53b2-landesbank-hessen-thueringen-girozentrale-3-2-23-27,de000hlb53b2,landesbank-hessen-thueringen-girozentrale-3-2-23-27,landesbank-hessen-thueringen-girozentrale,3-2-23-27,3.2,23,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53e6-landesbank-hessen-thueringen-girozentrale-3-7-23-29,de000hlb53e6,landesbank-hessen-thueringen-girozentrale-3-7-23-29,landesbank-hessen-thueringen-girozentrale,3-7-23-29,3.7,23,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53f3-landesbank-hessen-thueringen-girozentrale-4-23-33,de000hlb53f3,landesbank-hessen-thueringen-girozentrale-4-23-33,landesbank-hessen-thueringen-girozentrale,4-23-33,4,23,33,0
https://www.boerse-frankfurt.de/anleihe/de000lb13gf9-landesbank-baden-wuerttemberg-0-5-20-26,de000lb13gf9,landesbank-baden-wuerttemberg-0-5-20-26,landesbank-baden-wuerttemberg,0-5-20-26,0.5,20,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb13gg7-landesbank-baden-wuerttemberg-0-5-20-27,de000lb13gg7,landesbank-baden-wuerttemberg-0-5-20-27,landesbank-baden-wuerttemberg,0-5-20-27,0.5,20,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb1dyw9-landesbank-baden-wuerttemberg-1-85-17-25,de000lb1dyw9,landesbank-baden-wuerttemberg-1-85-17-25,landesbank-baden-wuerttemberg,1-85-17-25,1.85,17,25,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bmp0-landesbank-baden-wuerttemberg-0-25-22-26,de000lb2bmp0,landesbank-baden-wuerttemberg-0-25-22-26,landesbank-baden-wuerttemberg,0-25-22-26,0.25,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2zsm3-landesbank-baden-wuerttemberg-0-125-22-29,de000lb2zsm3,landesbank-baden-wuerttemberg-0-125-22-29,landesbank-baden-wuerttemberg,0-125-22-29,0.125,22,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2zt06-landesbank-baden-wuerttemberg-0-45-22-27,de000lb2zt06,landesbank-baden-wuerttemberg-0-45-22-27,landesbank-baden-wuerttemberg,0-45-22-27,0.45,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb2zt30-landesbank-baden-wuerttemberg-0-63-22-26,de000lb2zt30,landesbank-baden-wuerttemberg-0-63-22-26,landesbank-baden-wuerttemberg,0-63-22-26,0.63,22,26,0
https://www.boerse-frankfurt.de/anleihe/nzadbdt016c5-asian-development-bank-adb-4-22-27,nzadbdt016c5,asian-development-bank-adb-4-22-27,asian-development-bank-adb,4-22-27,4,22,27,0
https://www.boerse-frankfurt.de/anleihe/xs2035406987-landwirtschaftliche-rentenbank-0-875-19-26,xs2035406987,landwirtschaftliche-rentenbank-0-875-19-26,landwirtschaftliche-rentenbank,0-875-19-26,0.875,19,26,0
https://www.boerse-frankfurt.de/anleihe/xs2229743724-e-on-se-3-5-19-37,xs2229743724,e-on-se-3-5-19-37,e-on-se,3-5-19-37,3.5,19,37,0
https://www.boerse-frankfurt.de/anleihe/xs2528323780-mizuho-financial-group-inc-3-49-22-27,xs2528323780,mizuho-financial-group-inc-3-49-22-27,mizuho-financial-group-inc,3-49-22-27,3.49,22,27,0
https://www.boerse-frankfurt.de/anleihe/xs2647979181-european-investment-bank-eib-3-23-33,xs2647979181,european-investment-bank-eib-3-23-33,european-investment-bank-eib,3-23-33,3,23,33,0
https://www.boerse-frankfurt.de/anleihe/xs2975280509-polen-republik-3-25-30,xs2975280509,polen-republik-3-25-30,polen-republik,3-25-30,3,25,30,0
https://www.boerse-frankfurt.de/anleihe/ch1264414322-commerzbank-ag-3-8-23-28,ch1264414322,commerzbank-ag-3-8-23-28,commerzbank-ag,3-8-23-28,3.8,23,28,0
https://www.boerse-frankfurt.de/anleihe/de000a2ynz16-kreditanstalt-fuer-wiederaufbau-0-05-19-34,de000a2ynz16,kreditanstalt-fuer-wiederaufbau-0-05-19-34,kreditanstalt-fuer-wiederaufbau,0-05-19-34,0.05,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000a3k81w7-siemens-energy-finance-b-v-5-625-22-25,de000a3k81w7,siemens-energy-finance-b-v-5-625-22-25,siemens-energy-finance-b-v,5-625-22-25,5.625,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2la8-landesbank-hessen-thueringen-girozentrale-1-261-16-26,de000hlb2la8,landesbank-hessen-thueringen-girozentrale-1-261-16-26,landesbank-hessen-thueringen-girozentrale,1-261-16-26,1.261,16,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2lb6-landesbank-hessen-thueringen-girozentrale-1-26-17-27,de000hlb2lb6,landesbank-hessen-thueringen-girozentrale-1-26-17-27,landesbank-hessen-thueringen-girozentrale,1-26-17-27,1.26,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2lf7-landesbank-hessen-thueringen-girozentrale-1-6-17-27,de000hlb2lf7,landesbank-hessen-thueringen-girozentrale-1-6-17-27,landesbank-hessen-thueringen-girozentrale,1-6-17-27,1.6,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rk0-landesbank-hessen-thueringen-girozentrale-0-78-18-26,de000hlb4rk0,landesbank-hessen-thueringen-girozentrale-0-78-18-26,landesbank-hessen-thueringen-girozentrale,0-78-18-26,0.78,18,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rl8-landesbank-hessen-thueringen-girozentrale-0-004-18-33,de000hlb4rl8,landesbank-hessen-thueringen-girozentrale-0-004-18-33,landesbank-hessen-thueringen-girozentrale,0-004-18-33,0.004,18,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rm6-landesbank-hessen-thueringen-girozentrale-2-18-27,de000hlb4rm6,landesbank-hessen-thueringen-girozentrale-2-18-27,landesbank-hessen-thueringen-girozentrale,2-18-27,2,18,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53m9-landesbank-hessen-thueringen-girozentrale-3-24-29,de000hlb53m9,landesbank-hessen-thueringen-girozentrale-3-24-29,landesbank-hessen-thueringen-girozentrale,3-24-29,3,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79n2-landesbank-hessen-thueringen-girozentrale-2-4-22-25,de000hlb79n2,landesbank-hessen-thueringen-girozentrale-2-4-22-25,landesbank-hessen-thueringen-girozentrale,2-4-22-25,2.4,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79p7-landesbank-hessen-thueringen-girozentrale-3-25-22-26,de000hlb79p7,landesbank-hessen-thueringen-girozentrale-3-25-22-26,landesbank-hessen-thueringen-girozentrale,3-25-22-26,3.25,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79q5-landesbank-hessen-thueringen-girozentrale-3-4-22-27,de000hlb79q5,landesbank-hessen-thueringen-girozentrale-3-4-22-27,landesbank-hessen-thueringen-girozentrale,3-4-22-27,3.4,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79s1-landesbank-hessen-thueringen-girozentrale-3-1-22-25,de000hlb79s1,landesbank-hessen-thueringen-girozentrale-3-1-22-25,landesbank-hessen-thueringen-girozentrale,3-1-22-25,3.1,22,25,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fp0-landesbank-baden-wuerttemberg-0-6-19-30,de000lb13fp0,landesbank-baden-wuerttemberg-0-6-19-30,landesbank-baden-wuerttemberg,0-6-19-30,0.6,19,30,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fr6-landesbank-baden-wuerttemberg-0-65-19-32,de000lb13fr6,landesbank-baden-wuerttemberg-0-65-19-32,landesbank-baden-wuerttemberg,0-65-19-32,0.65,19,32,0
https://www.boerse-frankfurt.de/anleihe/de000lb13g29-landesbank-baden-wuerttemberg-1-55-19-31,de000lb13g29,landesbank-baden-wuerttemberg-1-55-19-31,landesbank-baden-wuerttemberg,1-55-19-31,1.55,19,31,0
https://www.boerse-frankfurt.de/anleihe/de000lb13g37-landesbank-baden-wuerttemberg-1-55-19-34,de000lb13g37,landesbank-baden-wuerttemberg-1-55-19-34,landesbank-baden-wuerttemberg,1-55-19-34,1.55,19,34,0
https://www.boerse-frankfurt.de/anleihe/de000lb13gh5-landesbank-baden-wuerttemberg-0-5-20-28,de000lb13gh5,landesbank-baden-wuerttemberg-0-5-20-28,landesbank-baden-wuerttemberg,0-5-20-28,0.5,20,28,0
https://www.boerse-frankfurt.de/anleihe/de000lb2bls6-landesbank-baden-wuerttemberg-1-15-22-26,de000lb2bls6,landesbank-baden-wuerttemberg-1-15-22-26,landesbank-baden-wuerttemberg,1-15-22-26,1.15,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2blt4-landesbank-baden-wuerttemberg-1-5-22-26,de000lb2blt4,landesbank-baden-wuerttemberg-1-5-22-26,landesbank-baden-wuerttemberg,1-5-22-26,1.5,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2blu2-landesbank-baden-wuerttemberg-1-6-22-26,de000lb2blu2,landesbank-baden-wuerttemberg-1-6-22-26,landesbank-baden-wuerttemberg,1-6-22-26,1.6,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2blv0-landesbank-baden-wuerttemberg-0-05-22-26,de000lb2blv0,landesbank-baden-wuerttemberg-0-05-22-26,landesbank-baden-wuerttemberg,0-05-22-26,0.05,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000lb2zs80-landesbank-baden-wuerttemberg-1-22-28,de000lb2zs80,landesbank-baden-wuerttemberg-1-22-28,landesbank-baden-wuerttemberg,1-22-28,1,22,28,0
https://www.boerse-frankfurt.de/anleihe/us045167dn04-asian-development-bank-adb-2-16-26,us045167dn04,asian-development-bank-adb-2-16-26,asian-development-bank-adb,2-16-26,2,16,26,0
https://www.boerse-frankfurt.de/anleihe/xs0807336077-european-investment-bank-eib-2-75-12-25,xs0807336077,european-investment-bank-eib-2-75-12-25,european-investment-bank-eib,2-75-12-25,2.75,12,25,0
https://www.boerse-frankfurt.de/anleihe/xs2026150313-a2a-s-p-a-1-19-29,xs2026150313,a2a-s-p-a-1-19-29,a2a-s-p-a,1-19-29,1,19,29,0
https://www.boerse-frankfurt.de/anleihe/xs2389127171-international-finance-corp-6-75-21-31,xs2389127171,international-finance-corp-6-75-21-31,international-finance-corp,6-75-21-31,6.75,21,31,0
https://www.boerse-frankfurt.de/anleihe/xs2413677464-nova-ljubljanska-banka-d-d-10-75-22-32,xs2413677464,nova-ljubljanska-banka-d-d-10-75-22-32,nova-ljubljanska-banka-d-d,10-75-22-32,10.75,22,32,0
https://www.boerse-frankfurt.de/anleihe/xs2774573005-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-75-24-28,xs2774573005,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-4-75-24-28,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,4-75-24-28,4.75,24,28,0
https://www.boerse-frankfurt.de/anleihe/xs2805361560-bayerische-landesbank-3-75-24-31,xs2805361560,bayerische-landesbank-3-75-24-31,bayerische-landesbank,3-75-24-31,3.75,24,31,0
https://www.boerse-frankfurt.de/anleihe/be0002682632-belfius-bank-s-a-0-125-20-30,be0002682632,belfius-bank-s-a-0-125-20-30,belfius-bank-s-a,0-125-20-30,0.125,20,30,0
https://www.boerse-frankfurt.de/anleihe/be0390105683-belfius-bank-s-a-2-875-24-31,be0390105683,belfius-bank-s-a-2-875-24-31,belfius-bank-s-a,2-875-24-31,2.875,24,31,0
https://www.boerse-frankfurt.de/anleihe/ch0285597370-kommunekredit-0-625-15-27,ch0285597370,kommunekredit-0-625-15-27,kommunekredit,0-625-15-27,0.625,15,27,0
https://www.boerse-frankfurt.de/anleihe/de000db7ury0-deutsche-bank-ag-4-675-16-26,de000db7ury0,deutsche-bank-ag-4-675-16-26,deutsche-bank-ag,4-675-16-26,4.675,16,26,0
https://www.boerse-frankfurt.de/anleihe/de000dg4t3f3-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-15-25,de000dg4t3f3,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-15-25,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main,1-15-25,1,15,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2lm3-landesbank-hessen-thueringen-girozentrale-2-05-17-27,de000hlb2lm3,landesbank-hessen-thueringen-girozentrale-2-05-17-27,landesbank-hessen-thueringen-girozentrale,2-05-17-27,2.05,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rq7-landesbank-hessen-thueringen-girozentrale-1-6-18-33,de000hlb4rq7,landesbank-hessen-thueringen-girozentrale-1-6-18-33,landesbank-hessen-thueringen-girozentrale,1-6-18-33,1.6,18,33,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rr5-landesbank-hessen-thueringen-girozentrale-1-06-18-28,de000hlb4rr5,landesbank-hessen-thueringen-girozentrale-1-06-18-28,landesbank-hessen-thueringen-girozentrale,1-06-18-28,1.06,18,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rs3-landesbank-hessen-thueringen-girozentrale-0-55-18-28,de000hlb4rs3,landesbank-hessen-thueringen-girozentrale-0-55-18-28,landesbank-hessen-thueringen-girozentrale,0-55-18-28,0.55,18,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4s34-landesbank-hessen-thueringen-girozentrale-2-852-18-28,de000hlb4s34,landesbank-hessen-thueringen-girozentrale-2-852-18-28,landesbank-hessen-thueringen-girozentrale,2-852-18-28,2.852,18,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53n7-landesbank-hessen-thueringen-girozentrale-3-2-24-32,de000hlb53n7,landesbank-hessen-thueringen-girozentrale-3-2-24-32,landesbank-hessen-thueringen-girozentrale,3-2-24-32,3.2,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53u2-landesbank-hessen-thueringen-girozentrale-5-24-34,de000hlb53u2,landesbank-hessen-thueringen-girozentrale-5-24-34,landesbank-hessen-thueringen-girozentrale,5-24-34,5,24,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5402-landesbank-hessen-thueringen-girozentrale-3-2-24-32,de000hlb5402,landesbank-hessen-thueringen-girozentrale-3-2-24-32,landesbank-hessen-thueringen-girozentrale,3-2-24-32,3.2,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5410-landesbank-hessen-thueringen-girozentrale-2-75-24-30,de000hlb5410,landesbank-hessen-thueringen-girozentrale-2-75-24-30,landesbank-hessen-thueringen-girozentrale,2-75-24-30,2.75,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5428-landesbank-hessen-thueringen-girozentrale-2-25-24-26,de000hlb5428,landesbank-hessen-thueringen-girozentrale-2-25-24-26,landesbank-hessen-thueringen-girozentrale,2-25-24-26,2.25,24,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79t9-landesbank-hessen-thueringen-girozentrale-3-5-22-28,de000hlb79t9,landesbank-hessen-thueringen-girozentrale-3-5-22-28,landesbank-hessen-thueringen-girozentrale,3-5-22-28,3.5,22,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79u7-landesbank-hessen-thueringen-girozentrale-2-7-22-27,de000hlb79u7,landesbank-hessen-thueringen-girozentrale-2-7-22-27,landesbank-hessen-thueringen-girozentrale,2-7-22-27,2.7,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79w3-landesbank-hessen-thueringen-girozentrale-2-85-22-26,de000hlb79w3,landesbank-hessen-thueringen-girozentrale-2-85-22-26,landesbank-hessen-thueringen-girozentrale,2-85-22-26,2.85,22,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb79y9-landesbank-hessen-thueringen-girozentrale-3-22-27,de000hlb79y9,landesbank-hessen-thueringen-girozentrale-3-22-27,landesbank-hessen-thueringen-girozentrale,3-22-27,3,22,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fk1-landesbank-baden-wuerttemberg-0-5-19-27,de000lb13fk1,landesbank-baden-wuerttemberg-0-5-19-27,landesbank-baden-wuerttemberg,0-5-19-27,0.5,19,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fl9-landesbank-baden-wuerttemberg-0-55-19-29,de000lb13fl9,landesbank-baden-wuerttemberg-0-55-19-29,landesbank-baden-wuerttemberg,0-55-19-29,0.55,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fm7-landesbank-baden-wuerttemberg-0-6-19-29,de000lb13fm7,landesbank-baden-wuerttemberg-0-6-19-29,landesbank-baden-wuerttemberg,0-6-19-29,0.6,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fx4-landesbank-baden-wuerttemberg-0-77-19-33,de000lb13fx4,landesbank-baden-wuerttemberg-0-77-19-33,landesbank-baden-wuerttemberg,0-77-19-33,0.77,19,33,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fy2-landesbank-baden-wuerttemberg-0-63-19-29,de000lb13fy2,landesbank-baden-wuerttemberg-0-63-19-29,landesbank-baden-wuerttemberg,0-63-19-29,0.63,19,29,0
https://www.boerse-frankfurt.de/anleihe/de000lb2blp2-landesbank-baden-wuerttemberg-0-4-22-32,de000lb2blp2,landesbank-baden-wuerttemberg-0-4-22-32,landesbank-baden-wuerttemberg,0-4-22-32,0.4,22,32,0
https://www.boerse-frankfurt.de/anleihe/de000lb2blq0-landesbank-baden-wuerttemberg-0-3-22-30,de000lb2blq0,landesbank-baden-wuerttemberg-0-3-22-30,landesbank-baden-wuerttemberg,0-3-22-30,0.3,22,30,0
https://www.boerse-frankfurt.de/anleihe/de000nwb2kw3-nrw-bank-0-125-19-27,de000nwb2kw3,nrw-bank-0-125-19-27,nrw-bank,0-125-19-27,0.125,19,27,0
https://www.boerse-frankfurt.de/anleihe/us05971bak52-banco-btg-pactual-s-a-6-25-24-29,us05971bak52,banco-btg-pactual-s-a-6-25-24-29,banco-btg-pactual-s-a,6-25-24-29,6.25,24,29,0
https://www.boerse-frankfurt.de/anleihe/us46514brn90-israel-staat-5-375-24-29,us46514brn90,israel-staat-5-375-24-29,israel-staat,5-375-24-29,5.375,24,29,0
https://www.boerse-frankfurt.de/anleihe/us606822bx18-mitsubishi-ufj-financial-group-inc-2-309-21-32,us606822bx18,mitsubishi-ufj-financial-group-inc-2-309-21-32,mitsubishi-ufj-financial-group-inc,2-309-21-32,2.309,21,32,0
https://www.boerse-frankfurt.de/anleihe/xs1274823571-european-investment-bank-eib-8-75-15-25,xs1274823571,european-investment-bank-eib-8-75-15-25,european-investment-bank-eib,8-75-15-25,8.75,15,25,0
https://www.boerse-frankfurt.de/anleihe/xs1499594916-nederlandse-waterschapsbank-n-v-0-75-16-41,xs1499594916,nederlandse-waterschapsbank-n-v-0-75-16-41,nederlandse-waterschapsbank-n-v,0-75-16-41,0.75,16,41,0
https://www.boerse-frankfurt.de/anleihe/xs2289133758-unicredit-s-p-a-0-85-21-31,xs2289133758,unicredit-s-p-a-0-85-21-31,unicredit-s-p-a,0-85-21-31,0.85,21,31,0
https://www.boerse-frankfurt.de/anleihe/xs2813175713-kreditanstalt-fuer-wiederaufbau-4-125-24-29,xs2813175713,kreditanstalt-fuer-wiederaufbau-4-125-24-29,kreditanstalt-fuer-wiederaufbau,4-125-24-29,4.125,24,29,0
https://www.boerse-frankfurt.de/anleihe/xs2977993471-international-finance-corp-11-5-25-30,xs2977993471,international-finance-corp-11-5-25-30,international-finance-corp,11-5-25-30,11.5,25,30,0
https://www.boerse-frankfurt.de/anleihe/be6331175826-argenta-spaarbank-n-v-0-5-21-41,be6331175826,argenta-spaarbank-n-v-0-5-21-41,argenta-spaarbank-n-v,0-5-21-41,0.5,21,41,0
https://www.boerse-frankfurt.de/anleihe/de000cz45wy7-commerzbank-ag-0-25-22-32,de000cz45wy7,commerzbank-ag-0-25-22-32,commerzbank-ag,0-25-22-32,0.25,22,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2lr2-landesbank-hessen-thueringen-girozentrale-2-789-17-29,de000hlb2lr2,landesbank-hessen-thueringen-girozentrale-2-789-17-29,landesbank-hessen-thueringen-girozentrale,2-789-17-29,2.789,17,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb2ls0-landesbank-hessen-thueringen-girozentrale-2-17-27,de000hlb2ls0,landesbank-hessen-thueringen-girozentrale-2-17-27,landesbank-hessen-thueringen-girozentrale,2-17-27,2,17,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rt1-landesbank-hessen-thueringen-girozentrale-0-7-18-28,de000hlb4rt1,landesbank-hessen-thueringen-girozentrale-0-7-18-28,landesbank-hessen-thueringen-girozentrale,0-7-18-28,0.7,18,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rw5-landesbank-hessen-thueringen-girozentrale-0-65-18-25,de000hlb4rw5,landesbank-hessen-thueringen-girozentrale-0-65-18-25,landesbank-hessen-thueringen-girozentrale,0-65-18-25,0.65,18,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4rx3-landesbank-hessen-thueringen-girozentrale-0-8-18-26,de000hlb4rx3,landesbank-hessen-thueringen-girozentrale-0-8-18-26,landesbank-hessen-thueringen-girozentrale,0-8-18-26,0.8,18,26,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4ry1-landesbank-hessen-thueringen-girozentrale-0-9-18-27,de000hlb4ry1,landesbank-hessen-thueringen-girozentrale-0-9-18-27,landesbank-hessen-thueringen-girozentrale,0-9-18-27,0.9,18,27,0
https://www.boerse-frankfurt.de/anleihe/de000hlb4s91-landesbank-hessen-thueringen-girozentrale-1-75-18-29,de000hlb4s91,landesbank-hessen-thueringen-girozentrale-1-75-18-29,landesbank-hessen-thueringen-girozentrale,1-75-18-29,1.75,18,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53t4-landesbank-hessen-thueringen-girozentrale-2-789-24-29,de000hlb53t4,landesbank-hessen-thueringen-girozentrale-2-789-24-29,landesbank-hessen-thueringen-girozentrale,2-789-24-29,2.789,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53v0-landesbank-hessen-thueringen-girozentrale-3-24-28,de000hlb53v0,landesbank-hessen-thueringen-girozentrale-3-24-28,landesbank-hessen-thueringen-girozentrale,3-24-28,3,24,28,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53w8-landesbank-hessen-thueringen-girozentrale-3-5-24-30,de000hlb53w8,landesbank-hessen-thueringen-girozentrale-3-5-24-30,landesbank-hessen-thueringen-girozentrale,3-5-24-30,3.5,24,30,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53x6-landesbank-hessen-thueringen-girozentrale-3-65-24-32,de000hlb53x6,landesbank-hessen-thueringen-girozentrale-3-65-24-32,landesbank-hessen-thueringen-girozentrale,3-65-24-32,3.65,24,32,0
https://www.boerse-frankfurt.de/anleihe/de000hlb53y4-landesbank-hessen-thueringen-girozentrale-3-8-24-34,de000hlb53y4,landesbank-hessen-thueringen-girozentrale-3-8-24-34,landesbank-hessen-thueringen-girozentrale,3-8-24-34,3.8,24,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5469-landesbank-hessen-thueringen-girozentrale-2-85-24-29,de000hlb5469,landesbank-hessen-thueringen-girozentrale-2-85-24-29,landesbank-hessen-thueringen-girozentrale,2-85-24-29,2.85,24,29,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5477-landesbank-hessen-thueringen-girozentrale-3-1-24-34,de000hlb5477,landesbank-hessen-thueringen-girozentrale-3-1-24-34,landesbank-hessen-thueringen-girozentrale,3-1-24-34,3.1,24,34,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5485-landesbank-hessen-thueringen-girozentrale-2-6-24-25,de000hlb5485,landesbank-hessen-thueringen-girozentrale-2-6-24-25,landesbank-hessen-thueringen-girozentrale,2-6-24-25,2.6,24,25,0
https://www.boerse-frankfurt.de/anleihe/de000hlb5493-landesbank-hessen-thueringen-girozentrale-2-3-24-27,de000hlb5493,landesbank-hessen-thueringen-girozentrale-2-3-24-27,landesbank-hessen-thueringen-girozentrale,2-3-24-27,2.3,24,27,0
https://www.boerse-frankfurt.de/anleihe/de000lb13fs4-landesbank-baden-wuerttemberg-0-65-19-34,de000lb13fs4,landesbank-baden-wuerttemberg-0-65-19-34,landesbank-baden-wuerttemberg,0-65-19-34,0.65,19,34,0
