Name,Clean_Company_Maturity,WKN,URL,ISIN,Company + Kupon and Maturity,Company,Kupon_Maturity,Coupon,Maturity_Start,Maturity_End,is_green,Last Price,DateTime,Volume in Euro,+/- %,Currency,YTM
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.08,2024-12-30T10:47:00Z,0,"0,47",Euro,-
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.08,2024-12-30T13:50:00Z,0,"0,47",Euro,-
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.27,2025-01-31T08:47:00Z,0,"0,50",Euro,-
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.39,2025-01-31T10:47:00Z,0,"0,62",Euro,-
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.39,2025-01-31T14:47:00Z,0,"0,62",Euro,-
Commerzbank AG 3% 22/27,commerzbank ag 3 22 27,CZ45W5,https://www.boerse-frankfurt.de/anleihe/de000cz45w57-commerzbank-ag-3-22-27,de000cz45w57,#NAME?,commerzbank ag,3 22 27,3,22,27,1,100.41,2025-01-31T16:20:00Z,0,"0,64",Euro,-
"Commerzbank AG 2,25% 22/32",commerzbank ag 2 25 22 32,CZ45W9,https://www.boerse-frankfurt.de/anleihe/de000cz45w99-commerzbank-ag-2-25-22-32,de000cz45w99,commerzbank-ag-2-25-22-32,commerzbank ag,2 25 22 32,2.25,22,32,0,94.68,2025-01-13T08:47:00Z,4.77,"-0,33",Euro,-
"Commerzbank AG 2,25% 22/32",commerzbank ag 2 25 22 32,CZ45W9,https://www.boerse-frankfurt.de/anleihe/de000cz45w99-commerzbank-ag-2-25-22-32,de000cz45w99,commerzbank-ag-2-25-22-32,commerzbank ag,2 25 22 32,2.25,22,32,0,94.67,2025-01-13T10:47:00Z,4.77,"-0,34",Euro,-
"Commerzbank AG 2,25% 22/32",commerzbank ag 2 25 22 32,CZ45W9,https://www.boerse-frankfurt.de/anleihe/de000cz45w99-commerzbank-ag-2-25-22-32,de000cz45w99,commerzbank-ag-2-25-22-32,commerzbank ag,2 25 22 32,2.25,22,32,0,94.73,2025-01-13T14:47:00Z,4.77,"-0,27",Euro,-
"Commerzbank AG 2,25% 22/32",commerzbank ag 2 25 22 32,CZ45W9,https://www.boerse-frankfurt.de/anleihe/de000cz45w99-commerzbank-ag-2-25-22-32,de000cz45w99,commerzbank-ag-2-25-22-32,commerzbank ag,2 25 22 32,2.25,22,32,0,94.77,2025-01-13T17:22:00Z,4.77,"-0,23",Euro,-
"Commerzbank AG 2,85% 24/26",commerzbank ag 2 85 24 26,CZ45YT,https://www.boerse-frankfurt.de/anleihe/de000cz45yt3-commerzbank-ag-2-85-24-26,de000cz45yt3,commerzbank-ag-2-85-24-26,commerzbank ag,2 85 24 26,2.85,24,26,0,99.2,2025-01-06T11:09:00Z,21.824,"-0,07",Euro,-
"Commerzbank AG 2,4% 24/26",commerzbank ag 2 4 24 26,CZ45YY,https://www.boerse-frankfurt.de/anleihe/de000cz45yy3-commerzbank-ag-2-4-24-26,de000cz45yy3,commerzbank-ag-2-4-24-26,commerzbank ag,2 4 24 26,2.4,24,26,0,99.3,2025-01-02T11:32:00Z,29.79,"0,67",Euro,-
"Commerzbank AG 2,4% 24/26",commerzbank ag 2 4 24 26,CZ45YY,https://www.boerse-frankfurt.de/anleihe/de000cz45yy3-commerzbank-ag-2-4-24-26,de000cz45yy3,commerzbank-ag-2-4-24-26,commerzbank ag,2 4 24 26,2.4,24,26,0,98.45,2025-01-06T12:10:00Z,4.923,"-0,08",Euro,-
"Deutsche Bank AG 3,7% 23/28",deutsche bank ag 3 7 23 28,DB9VLY,https://www.boerse-frankfurt.de/anleihe/de000db9vly7-deutsche-bank-ag-3-7-23-28,de000db9vly7,deutsche-bank-ag-3-7-23-28,deutsche bank ag,3 7 23 28,3.7,23,28,0,104.21,2025-01-03T11:23:00Z,19.799,"2,38",Euro,"2,56%"
"Deutsche Bank AG 3,7% 23/28",deutsche bank ag 3 7 23 28,DB9VLY,https://www.boerse-frankfurt.de/anleihe/de000db9vly7-deutsche-bank-ag-3-7-23-28,de000db9vly7,deutsche-bank-ag-3-7-23-28,deutsche bank ag,3 7 23 28,3.7,23,28,0,102.95,2025-01-13T09:26:00Z,41.178,"1,74",Euro,"3,37%"
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 7,66% 23/33",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 7 66 23 33,DD5A4H,https://www.boerse-frankfurt.de/anleihe/de000dd5a4h4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-7-66-23-33,de000dd5a4h4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-7-66-23-33,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,7 66 23 33,7.66,23,33,0,117.33,2025-02-03T15:30:00Z,117.33,"1,46",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 7,66% 23/33",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 7 66 23 33,DD5A4H,https://www.boerse-frankfurt.de/anleihe/de000dd5a4h4-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-7-66-23-33,de000dd5a4h4,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-7-66-23-33,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,7 66 23 33,7.66,23,33,0,115.43,2025-02-03T16:39:00Z,117.33,"-0,18",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,93.09,2025-01-02T12:36:00Z,0,"0,04",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,93.2,2025-01-03T12:19:00Z,0,"0,12",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.97,2025-01-06T12:23:00Z,0,"-0,25",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.76,2025-01-07T12:17:00Z,0,"-0,23",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.8,2025-01-08T12:20:00Z,0,"0,04",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.78,2025-01-09T12:19:00Z,0,"-0,02",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.74,2025-01-10T12:21:00Z,0,"-0,04",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.61,2025-01-13T12:07:00Z,0,"-0,14",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.49,2025-01-14T12:11:00Z,0,"-0,13",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.42,2025-01-15T12:28:00Z,0,"-0,08",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,92.75,2025-01-16T12:22:00Z,0,"0,36",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,93.16,2024-12-27T12:29:00Z,0,"-0,05",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,67% 20/28",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 67 20 28,DFK0A0,https://www.boerse-frankfurt.de/anleihe/de000dfk0a06-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,de000dfk0a06,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-67-20-28,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 67 20 28,0.67,20,28,0,93.05,2024-12-30T12:13:00Z,0,"-0,12",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.78,2025-01-02T12:36:00Z,0,"0,02",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,85.03,2025-01-03T12:19:00Z,0,"0,29",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.7,2025-01-06T12:23:00Z,0,"-0,39",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.34,2025-01-07T12:17:00Z,0,"-0,43",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.3,2025-01-08T12:20:00Z,0,"-0,05",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.15,2025-01-09T12:19:00Z,0,"-0,18",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.07,2025-01-10T12:21:00Z,0,"-0,10",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,83.87,2025-01-13T12:07:00Z,0,"-0,24",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,83.68,2025-01-14T12:11:00Z,0,"-0,23",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,83.48,2025-01-15T12:28:00Z,0,"-0,24",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.15,2025-01-16T12:22:00Z,0,"0,80",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,85.04,2024-12-27T12:29:00Z,0,"-0,14",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 0,8% 20/32",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 0 8 20 32,DFK0A1,https://www.boerse-frankfurt.de/anleihe/de000dfk0a14-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,de000dfk0a14,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-0-8-20-32,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,0 8 20 32,0.8,20,32,0,84.76,2024-12-30T12:13:00Z,0,"-0,33",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.85,2025-01-02T12:36:00Z,0,"0,02",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,88.07,2025-01-03T12:19:00Z,0,"0,25",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.76,2025-01-06T12:23:00Z,0,"-0,35",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.42,2025-01-07T12:17:00Z,0,"-0,39",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.41,2025-01-08T12:20:00Z,0,"-0,01",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.3,2025-01-09T12:19:00Z,0,"-0,13",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.22,2025-01-10T12:21:00Z,0,"-0,09",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,87.02,2025-01-13T12:07:00Z,0,"-0,23",Euro,-
"DZ BANK AG Deutsche Zentral-Genossenschaftsbank, Frankfurt am Main 1% 20/31",dz bank ag deutsche zentral genossenschaftsbank frankfurt am main 1 20 31,DFK0A3,https://www.boerse-frankfurt.de/anleihe/de000dfk0a30-dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,de000dfk0a30,dz-bank-ag-deutsche-zentral-genossenschaftsbank-frankfurt-am-main-1-20-31,dz bank ag deutsche zentral genossenschaftsbank frankfurt am main,1 20 31,1,20,31,0,86.84,2025-01-14T12:11:00Z,0,"-0,21",Euro,-
